source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,10,1450.88,0.24,347.9,CO2,0.06
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,11,1450.88,0.35,511.52,CO2,0.09
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,12,1450.88,0.51,746.58,CO2,0.12
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,13,1450.88,1.83,2657.71,CO2,0.44
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,14,1450.88,1.0,1445.61,CO2,0.24
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,15,1450.88,1.45,2106.95,CO2,0.35
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,16,1450.88,3.09,4489.09,CO2,0.75
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,17,1450.88,2.9,4213.27,CO2,0.7
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,18,1450.88,4.18,6071.08,CO2,1.01
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,19,1450.88,7.34,10651.21,CO2,1.78
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,20,1450.88,9.53,13819.81,CO2,2.31
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,21,1450.88,11.41,16561.21,CO2,2.77
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,22,1450.88,19.45,28226.56,CO2,4.71
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,23,1450.88,21.9,31767.81,CO2,5.31
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,24,1450.88,30.77,44642.77,CO2,7.46
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,25,1450.88,0.0,0.0,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,26,1450.88,0.0,0.0,CO2,0.0
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,1,409.18,0.24,98.02,CO2,0.02
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,2,409.18,0.3,121.43,CO2,0.02
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,3,409.18,0.58,238.47,CO2,0.04
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,4,409.18,1.08,441.35,CO2,0.07
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,5,409.18,1.9,777.14,CO2,0.13
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,409.18,3.21,1313.28,CO2,0.22
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,409.18,5.25,2147.3,CO2,0.36
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,8,409.18,8.36,3422.64,CO2,0.57
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,9,409.18,13.08,5353.22,CO2,0.89
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,10,409.18,20.19,8259.42,CO2,1.38
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,11,409.18,30.84,12617.91,CO2,2.11
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,12,409.18,46.75,19127.91,CO2,3.19
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,13,409.18,83.6,34208.65,CO2,5.71
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,14,409.18,104.19,42631.64,CO2,7.12
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,15,409.18,154.78,63331.65,CO2,10.58
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,16,409.18,239.88,98152.81,CO2,16.39
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,17,409.18,330.36,135175.75,CO2,22.57
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,18,409.18,476.45,194955.24,CO2,32.56
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,19,409.18,744.77,304744.86,CO2,50.89
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,20,409.18,1008.12,412504.4,CO2,68.89
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,21,409.18,1310.63,536284.19,CO2,89.56
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,22,409.18,2343.93,959089.47,CO2,160.17
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,23,409.18,2370.95,970143.84,CO2,162.01
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,24,409.18,3261.24,1.33443549e6,CO2,222.85
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,25,409.18,4708.35,1.92656141e6,CO2,321.74
Origin,"Cleveland County, Oklahoma",35.30086,-97.476702,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,26,409.18,5811.02,2.37775454e6,CO2,397.09
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,1,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,2,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,3,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,4,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,5,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,1494.15,0.0,0.0,CO2,0.0
Origin,"Eddy County, North Dakota",47.706459,-99.033247,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,1494.15,0.0,0.0,CO2,0.0
