product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Module,"Accomack County, Virginia",37.811849,-75.604924,14,280.496664994519,2.4,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,15,355.92438933995663,2.4,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,16,441.96431596296316,211.38,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,17,529.0316789348328,4.5,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,18,616.5457080956976,5.72,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,19,2467.003713123892,371.02,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,20,2125.42992743888,43.67,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,21,140.75677504322226,5.72,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,22,496.24935585776444,72.91,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,23,76.39817838028866,6.06,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,24,76.20961806998808,9.64,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,25,260.7426529452359,108.66,0.0,0.0,0.0
PV Module,"Accomack County, Virginia",37.811849,-75.604924,26,3.5588138619410077,12.79,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,1,5.913327488687619,188.69,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,2,3.7211426335613877,6.37,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,3,5.64840834683642,24.33,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,4,8.408259369406114,71.29,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,5,12.29870759970084,73.09,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,6,17.698788619196527,73.11,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,7,25.08106138350101,74.22,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,8,35.024685152198,136.0,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,9,48.230970804546615,8.13,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,10,214.05143521279354,101.25,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,11,215.80818414543222,113.41,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,12,79.46388960115523,5.33,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,13,262.1228661526022,198.79,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,14,149.08947463542796,8.03,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,15,208.27813268940014,8.13,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,16,421.096168474723,195.24,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,17,368.5701603982003,8.57,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,18,491.49695859162705,14.18,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,19,678.0597076134435,345.47,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,20,854.0229986938751,15.6,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,21,1031.7516493216383,8.03,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,22,1342.0249686476961,46.41,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,23,1553.2038742359898,10.16,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,24,1870.4898961593524,14.87,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,25,2253.9097154242513,100.86,0.0,0.0,0.0
PV Module,"Clermont County, Ohio",39.208775,-84.231508,26,2598.896258297475,27.72,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,1,11.156941031337915,164.11,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,2,12.72608490582278,14.96,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,3,24.03672872404629,75.26,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,4,43.024222362097035,84.78,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,5,73.53311843455593,84.78,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,6,120.73340302935759,84.78,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,7,191.37004180591424,84.78,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,8,293.98562774429536,107.66,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,9,439.0672866724759,61.89,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,10,639.0407683015927,84.78,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,11,907.9975387027417,126.14,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,12,1260.9973422628857,43.41,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,13,2146.426971744822,212.45,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,14,2242.8628302369366,15.35,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,15,2917.241281607462,26.53,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,16,4102.363969977093,204.43,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,17,4544.307212098629,15.35,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,18,5484.955923238444,40.31,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,19,12728.619726333774,396.33,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,20,12172.058207275386,64.73,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,21,5703.04752747764,16.84,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,22,18725.611945769924,72.96,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,23,3610.49818280218,2.32,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,24,3724.711299262639,2.32,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,25,10535.412958462424,101.01,0.0,0.0,0.0
PV Module,"Aitkin County, Minnesota",46.263586,-93.663775,26,1302.2424061178212,15.94,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,1,3.9210969850756623,182.04,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,2,4.432419881981048,5.07,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,3,8.509411115731881,24.03,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,4,15.543983390676605,70.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,5,27.163898082159424,70.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,6,45.64098031883222,70.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,7,74.05850223678411,70.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,8,117.23718603355896,113.71,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,9,178.16628914372012,27.06,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,10,277.26985744435257,70.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,11,397.53092801628316,126.57,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,12,550.6264291397454,14.2,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,13,814.0660997926586,197.18,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,14,1056.6552196819116,4.01,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,15,1424.891107728191,10.32,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,16,1924.3327199776509,202.7,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,17,2442.801679137218,4.01,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,18,3111.166073120796,4.09,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,19,6149.487552495091,386.64,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,20,6513.455958939737,45.0,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,21,4903.506453218653,10.67,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,22,8594.854926330625,19.38,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,23,6527.991479721655,10.67,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,24,7821.083406091351,10.67,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,25,10694.660281068327,44.48,0.0,0.0,0.0
PV Module,"King County, Texas",33.421976,-100.474726,26,10395.709214139177,30.29,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,1,7.4433234420603505,170.34,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,2,5.23154845907132,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,3,8.19973621196812,30.65,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,4,12.48569045993203,72.5,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,5,18.514602911809373,72.5,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,6,26.787014124971613,72.5,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,7,37.86715022914215,72.5,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,8,55.497535552693094,115.65,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,9,70.54621886082433,29.36,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,10,207.50110127740166,88.54,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,11,219.46719634085443,112.45,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,12,125.46267268960574,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,13,1211.6272388845052,186.15,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,14,122.6231176354701,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,15,152.92990036893133,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,16,1145.6058769037272,182.3,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,17,103.75091156388457,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,18,124.28896777043542,17.01,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,19,345.979372285958,355.88,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,20,318.7177196271532,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,21,103.96350365516686,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,22,334.0120930038021,24.69,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,23,71.39062665959594,16.52,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,24,76.53707861112929,17.57,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,25,200.0433825289718,88.08,0.0,0.0,0.0
PV Module,"Franklin County, Missouri",38.499735,-91.367504,26,43.440711800628065,37.03,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,1,1.997489762612383,177.72,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,2,1.734780665366213,3.31,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,3,2.922531515720629,49.05,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,4,4.7384809056536685,76.69,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,5,7.428360812002829,76.69,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,6,11.300633421002566,76.91,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,7,16.730166199844128,78.11,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,8,24.155605813785346,115.9,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,9,34.06610278636477,35.86,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,10,46.97154989366865,78.8,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,11,63.34927496600896,125.43,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,12,83.56000173512918,26.5,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,13,717.2339018554301,223.67,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,14,89.79736200240998,8.34,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,15,112.41849534890676,9.79,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,16,693.9262679397564,210.86,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,17,95.49663446838996,9.79,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,18,113.29170889315857,16.1,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,19,361.80755874817027,395.01,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,20,324.06701876457515,51.69,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,21,71.19679518472567,3.53,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,22,233.3405143717659,44.11,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,23,46.680383663230714,3.53,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,24,49.40810391707789,3.53,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,25,135.79023093409944,70.68,0.0,0.0,0.0
PV Module,"Hughes County, South Dakota",44.482832,-99.798478,26,23.83783480376874,16.88,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,1,180.875794967523,202.3,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,2,107.15183624924607,13.93,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,3,157.3191583267001,13.93,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,4,225.1223758626918,76.72,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,5,314.44269699292437,76.72,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,6,429.07225594454553,76.72,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,7,572.2106442792353,76.72,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,8,2319.759677747933,139.51,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,9,797.6696975675284,13.93,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,10,4320.525326918552,82.91,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,11,4095.971538202067,140.07,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,12,668.4677144536571,10.37,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,13,2551.7412523044604,219.28,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,14,1013.735856065859,8.19,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,15,1288.1498814525378,8.19,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,16,3121.3165965517455,226.75,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,17,1742.1071470871123,13.25,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,18,2053.828660326272,13.93,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,19,7655.668495357722,415.29,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,20,6701.482284066265,69.86,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,21,833.9148986246931,8.19,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,22,1917.070919080472,13.93,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,23,820.2094503848634,8.19,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,24,897.5493673025567,8.19,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,25,1483.4575563134865,25.51,0.0,0.0,0.0
PV Module,"Custer County, Colorado",38.105519,-105.275292,26,813.1617647994601,8.19,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,1,1.7652141492860207,187.98,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,2,1.0881297265030665,9.3,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,3,1.6242696452379635,50.69,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,4,2.3651265835987423,85.28,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,5,3.3652378217871113,85.28,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,6,4.684221854334975,85.28,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,7,6.382956054622911,85.28,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,8,11.227567552605507,125.74,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,9,10.87193434473922,34.8,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,10,57.0332996471955,106.18,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,11,54.63333107636045,131.96,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,12,10.8155124258284,13.89,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,13,28.070170329284217,213.39,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,14,18.47539586235664,10.11,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,15,24.138874050817236,22.94,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,16,43.093023176360774,208.87,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,17,37.06319231201268,12.12,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,18,45.38188742821416,32.52,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,19,118.22825380213429,366.05,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,20,112.7637791463204,35.41,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,21,48.738145927389326,10.51,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,22,98.46899113592893,54.78,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,23,57.66728522260176,19.01,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,24,68.75399467547074,21.01,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,25,105.18113920417008,105.52,0.0,0.0,0.0
PV Module,"Rock County, Wisconsin",42.838356,-89.334781,26,95.03404105375748,41.71,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,1,1.1523067607245292,179.94,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,2,1.0342610491833293,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,3,1.772021172354365,35.5,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,4,2.919764439402035,67.43,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,5,4.647811728817745,72.87,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,6,7.174033664639124,72.87,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,7,10.768662455624376,72.87,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,8,15.755584307087915,113.92,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,9,22.507331401173886,29.43,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,10,31.429907590018843,72.93,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,11,42.93253101305524,123.88,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,12,57.37681275833082,21.79,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,13,398.57059850316296,211.57,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,14,71.50551551915973,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,15,90.86749820592337,3.77,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,16,408.25631120027833,205.11,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,17,100.42204308178722,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,18,120.52669650394894,15.47,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,19,309.151695642108,385.06,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,20,288.8945969595578,39.91,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,21,110.84774740454122,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,22,374.7246214573575,32.76,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,23,67.70575756157695,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,24,70.28040566946994,3.27,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,25,209.38966663762207,63.55,0.0,0.0,0.0
PV Module,"Valley County, Nebraska",41.521618,-99.18351,26,23.542538369386833,30.8,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,1,2.133142765948895,187.53,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,2,1.858233718454896,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,3,3.136955178381875,10.12,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,4,5.097466556266825,67.87,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,5,8.009981468691302,67.87,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,6,12.215546829360934,67.87,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,7,18.131276085015188,67.87,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,8,26.249146230004783,129.91,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,9,37.12372530640017,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,10,51.34257073934981,101.57,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,11,69.47168258094007,107.21,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,12,91.96820210604918,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,13,767.9627208911166,204.79,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,14,101.80718283404445,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,15,128.34792139274262,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,16,750.6702943580839,203.05,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,17,117.71675429577775,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,18,141.97038414730375,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,19,412.0535680512879,359.73,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,20,380.6117444955741,31.22,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,21,123.51347536028815,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,22,333.3908655634171,62.78,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,23,124.4265453873357,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,24,152.88925079050142,5.84,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,25,294.1151575059536,104.28,0.0,0.0,0.0
PV Module,"Upshur County, West Virginia",38.876355,-80.194431,26,211.33537744535593,10.36,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,1,0.3768192720299654,184.26,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,2,0.33208834939874743,3.22,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,3,0.5635260354210507,38.07,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,4,0.9200081149828834,73.41,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,5,1.4517671724498857,74.97,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,6,2.222412456886597,74.97,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,7,3.3099986563723656,75.94,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,8,4.806928003644456,123.57,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,9,6.817829457811404,23.82,0.0,0.0,0.0
PV Module,"Pennington County, South Dakota",44.057733,-103.324472,10,9.454246778554388,75.94,0.0,0.0,0.0
