product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,24,14758.316127932463,14.11,0.0,0.0,0.0
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,25,20673.351135163462,108.8,0.0,0.0,0.0
PV Module,"Clarendon County, South Carolina",33.666562,-80.470185,26,17590.862390085007,36.88,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,1,0.731866455956294,171.46,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,2,0.8944789407394474,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,3,1.7408961643739616,8.9,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,4,3.194764372497387,60.58,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,5,5.576706432420183,61.65,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,6,9.325052546484608,61.65,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,7,15.021441139618693,61.65,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,8,23.416144114674115,111.8,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,9,35.449598802925934,11.5,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,10,52.264312791589234,72.88,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,11,75.19812989917403,106.41,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,12,105.74589157440998,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,13,171.36018627872514,178.83,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,14,193.91090196326846,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,15,255.7542690131581,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,16,353.55383931996346,180.94,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,17,412.91343953575705,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,18,508.0252054377132,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,19,886.9256760348795,455.27,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,20,924.2660479531289,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,21,699.7797361567093,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,22,2236.8761972101834,9.77,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,23,509.077844786529,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,24,563.3282734424879,5.67,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,25,1408.0386184262984,52.28,0.0,0.0,0.0
PV Module,"Lonoke County, Arkansas",34.68126,-92.025894,26,397.62111688644416,5.67,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,1,1.855454987900237,189.78,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,2,1.9101529002397604,7.47,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,3,3.502348629185713,37.97,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,4,6.1454178857258475,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,5,10.377485029335368,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,6,16.95275862096704,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,7,26.915147947193855,78.41,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,8,41.69277011722548,134.32,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,9,63.21450750780188,22.37,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,10,94.04688825708705,96.39,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,11,137.54561520936463,128.26,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,12,198.01145921051688,10.57,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,13,645.3761676170452,223.66,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,14,365.2337162286814,3.51,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,15,509.02523913139817,8.05,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,16,1032.3753960031713,221.02,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,17,907.3137802120975,3.51,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,18,1222.0270057971811,10.69,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,19,1986.0526712404478,457.71,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,20,2409.7897199627914,14.7,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,21,2627.67077257165,3.85,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,22,5124.508851434371,50.01,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,23,3994.541214131169,3.85,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,24,5207.807637154423,4.0,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,25,7640.714820998257,85.22,0.0,0.0,0.0
PV Module,"Midland County, Michigan",43.57419,-84.554378,26,8220.695995399856,7.91,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,1,0.2967259054697785,205.68,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,2,0.3290535966875814,14.35,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,3,0.6244473968593629,20.82,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,4,1.130084294065987,80.28,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,5,1.9602540135762847,80.28,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,6,3.273683013640323,80.28,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,7,5.284042246122102,80.28,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,8,8.270650076575528,158.33,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,9,12.588169915201556,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,10,18.67332663559292,77.89,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,11,27.045610860282228,149.18,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,12,38.29763712307915,11.39,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,13,79.86968584181835,250.83,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,14,69.9864509136774,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,15,93.27889059761958,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,16,146.17427477147885,254.78,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,17,152.35059575512057,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,18,190.45124953347565,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,19,391.8088325197849,541.36,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,20,399.94148412386744,70.36,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,21,262.54562203801856,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,22,415.83235752772134,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,23,316.9213527004796,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,24,348.5763599247867,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,25,432.05920589339627,4.63,0.0,0.0,0.0
PV Module,"Duchesne County, Utah",40.521413,-110.318286,26,363.1992964044356,4.63,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,1,0.4019116347028856,212.14,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,2,0.572231281523362,10.07,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,3,1.1769581827436564,25.72,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,4,2.2515456385858625,82.64,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,5,4.057919117887571,82.64,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,6,6.957182893566356,82.64,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,7,11.431241250186444,82.64,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,8,18.104165595970954,155.25,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,9,27.76047444998245,10.04,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,10,41.35556898823813,83.03,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,11,60.01080849202941,145.22,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,12,84.98206298015188,19.67,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,13,120.63467585659443,242.31,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,14,158.8376204098017,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,15,210.10512214840642,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,16,274.3308127460032,246.27,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,17,342.1413317938443,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,18,420.3240723328241,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,19,505.9091594379366,531.84,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,20,582.8163798529414,61.76,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,21,643.7483335790765,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,22,2276.4969568973816,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,23,346.25080617400295,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,24,344.31098410953626,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,25,1191.0810079390164,6.99,0.0,0.0,0.0
PV Module,"Fremont County, Wyoming",43.043881,-109.277895,26,7.956964640877293,6.99,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,1,48.7384197887712,214.49,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,2,33.428049133273795,15.8,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,3,52.656953665004636,33.53,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,4,81.06115900095129,88.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,5,122.10908234577406,88.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,6,180.16955346360444,88.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,7,260.58233650467,88.37,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,8,453.5497151919925,156.52,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,9,506.58299364048054,20.23,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,10,1618.8293694288734,126.7,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,11,1730.5748885380258,143.38,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,12,1004.3268294405597,6.67,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,13,4009.283541217031,265.78,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,14,1607.6276744102631,6.67,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,15,2113.2226077724745,7.32,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,16,5137.233514508,268.96,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,17,3126.5065082532537,8.5,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,18,3877.492032933126,17.43,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,19,8308.64358532385,509.54,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,20,8329.160322017886,66.34,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,21,5025.191244190405,9.07,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,22,9546.026154055799,102.8,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,23,5585.461191999083,10.14,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,24,6141.428388500521,13.75,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,25,8604.68493265979,121.11,0.0,0.0,0.0
PV Module,"Capitol Region COG, Connecticut",41.602461,-72.75108,26,6105.820073110366,16.17,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,1,97.46457825278027,189.41,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,2,63.42324157267591,8.96,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,3,97.46939492302178,14.61,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,4,146.2345945076777,71.0,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,5,214.48972095786718,71.0,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,6,307.89472578362034,71.0,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,7,432.9057280649031,71.0,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,8,1191.5262470878488,133.03,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,9,748.6664411194035,8.96,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,10,2641.128519584361,95.62,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,11,2728.668760427065,117.78,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,12,1289.476062873198,3.44,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,13,5259.047790388853,212.22,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,14,1967.2011030164767,3.44,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,15,2527.9318491085296,3.44,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,16,6409.014999057628,217.84,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,17,3490.8919731233364,3.44,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,18,4191.678361368946,3.44,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,19,12067.410821830876,474.11,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,20,11085.964110691286,35.63,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,21,3444.3210215871036,3.72,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,22,9469.308575891324,62.71,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,23,2881.658757439357,8.34,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,24,3129.9057721869895,11.55,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,25,6383.023165838481,104.87,0.0,0.0,0.0
PV Module,"Burke County, North Carolina",35.703545,-81.469485,26,2442.372255284361,34.31,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,1,1172.6818613192324,208.51,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,2,704.817133343225,22.41,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,3,1035.4213309564934,22.41,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,4,1480.37352464974,84.44,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,5,2063.3037325442233,84.44,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,6,2806.1750334195153,84.44,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,7,3725.4944504099367,84.44,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,8,6582.172939094956,152.28,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,9,5931.149156340914,22.56,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,10,36630.460490136626,135.49,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,11,34019.8749189021,152.17,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,12,2891.7753553508787,8.37,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,13,18609.66851039577,254.01,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,14,3754.3836219576374,9.55,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,15,4788.021889933061,12.63,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,16,19495.359714229435,257.19,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,17,5601.959066391851,13.8,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,18,6746.386085911124,22.73,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,19,18783.379423863993,502.15,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,20,17390.95314392538,59.31,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,21,5894.896788090749,9.35,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,22,15899.21017186052,95.68,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,23,5014.325072702211,15.44,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,24,5429.950473747474,19.06,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,25,10791.268406724286,119.7,0.0,0.0,0.0
PV Module,"Mercer County, New Jersey",40.24747,-74.662985,26,4196.324699495299,21.47,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,1,0.005385455881829396,203.38,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,2,0.0053645192886270995,1.65,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,3,0.0096710690299752,28.05,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,4,0.016704494882371898,76.11,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,5,0.0277872770158498,77.3,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,6,0.0447394729505314,77.3,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,7,0.0700762967536621,77.3,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,8,0.107322601820484,134.39,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,9,0.161493150057802,19.36,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,10,0.2397886139231473,77.04,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,11,0.3525566633069189,126.79,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,12,0.5145685018808859,27.8,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,13,1.8317938404472152,224.79,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,14,0.9963644693403797,1.65,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,15,1.4521886473297705,5.46,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,16,3.0940446918894864,226.52,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,17,2.9039443826159164,1.65,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,18,4.184409214680571,4.55,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,19,7.341204146336438,510.31,0.0,0.0,0.0
PV Module,"Crook County, Wyoming",44.248924,-105.038751,20,9.525122577575848,42.01,0.0,0.0,0.0
